arm,rule,variable,r_bc_frozen,r_bc_reparsed,delta
qwen_1p,any,stfedu,0.5224447501709364,0.5224447501709364,0.0
qwen_1p,any,stfgov,0.5092888027092058,0.5092888027092058,0.0
qwen_1p,any,stfhlth,0.6084912597963014,0.6084912597963014,0.0
qwen_1p,any,stflife,0.7746784904273357,0.7746784904273357,0.0
qwen_1p,any,trstep,0.38880337746492655,0.38880337746492655,0.0
qwen_1p,any,trstlgl,0.7779125340382168,0.7779125340382168,0.0
qwen_1p,any,trstplc,0.8187003794113816,0.8187003794113816,0.0
qwen_1p,any,trstplt,0.7458525648734162,0.7458525648734162,0.0
qwen_1p,any,trstprl,0.7860431453403899,0.7860431453403899,0.0
qwen_1p,any,trstprt,0.7310128585264873,0.7310128585264873,0.0
qwen_1p,any,trstun,0.4595409538998489,0.4595409538998489,0.0
qwen_1p,any,vote,-0.14994104293779645,-0.14994104293779645,0.0
qwen_1p_ses,last,actrolga,0.7036740257471616,0.7036740257471616,0.0
qwen_1p_ses,last,aesfdrk,-0.4054642184956457,-0.4054642184956457,0.0
qwen_1p_ses,last,atchctr,0.09250097135377024,0.09250097135377024,0.0
qwen_1p_ses,last,atcherp,0.3956085007948597,0.3956085007948597,0.0
qwen_1p_ses,last,cptppola,0.5100525632720841,0.5100525632720841,0.0
qwen_1p_ses,last,euftf,-0.2179432944287334,-0.2179432944287334,0.0
qwen_1p_ses,last,freehms,-0.7955662582781862,-0.7955662582781862,0.0
qwen_1p_ses,last,gincdif,0.4609790708284949,0.4609790708284949,0.0
qwen_1p_ses,last,happy,0.5682266273759891,0.5682266273759891,0.0
qwen_1p_ses,last,health,-0.23802152847966282,-0.23802406066611356,-2.532186450743268e-06
qwen_1p_ses,last,hincfel,-0.6120992193617267,-0.6120992193617267,0.0
qwen_1p_ses,last,hmsacld,-0.6555582470040952,-0.6555582470040952,0.0
qwen_1p_ses,last,hmsfmlsh,-0.1505458467274023,-0.1505458467274023,0.0
qwen_1p_ses,last,imbgeco,0.12560144942714915,0.12547534155223555,-0.0001261078749136002
qwen_1p_ses,last,imdfetn,-0.14761719752594446,-0.14761719752594446,0.0
qwen_1p_ses,last,impcntr,-0.24266475010926708,-0.24266475010926708,0.0
qwen_1p_ses,last,imsmetn,-0.2822398382013201,-0.2822398382013201,0.0
qwen_1p_ses,last,imueclt,0.3517679021983329,0.3517679021983329,0.0
qwen_1p_ses,last,imwbcnt,0.405160633834165,0.40568491016659647,0.0005242763324314614
qwen_1p_ses,last,inprdsc,0.3764314819936876,0.3764314819936876,0.0
qwen_1p_ses,last,polintr,-0.4101303349316451,-0.4101303349316451,0.0
qwen_1p_ses,last,pplfair,0.6611118065719935,0.6611118065719935,0.0
qwen_1p_ses,last,pplhlp,0.5534444531702792,0.5534444531702792,0.0
qwen_1p_ses,last,ppltrst,0.6383033110817233,0.6383033110817233,0.0
qwen_1p_ses,last,psppipla,0.7029172605452263,0.7029172605452263,0.0
qwen_1p_ses,last,psppsgva,0.5477461142549143,0.5477461142549143,0.0
qwen_1p_ses,last,rlgatnd,0.34347374195187447,0.34347374195187447,0.0
qwen_1p_ses,last,sclmeet,0.24898440228530802,0.24898440228530802,0.0
qwen_1p_ses,last,stfdem,0.6064539473632828,0.6064539473632828,0.0
qwen_1p_ses,last,stfeco,0.5908448090075817,0.5908448090075817,0.0
qwen_1p_ses,last,stfedu,0.346383354174408,0.346383354174408,0.0
qwen_1p_ses,last,stfgov,0.49052397001200104,0.49052397001200104,0.0
qwen_1p_ses,last,stfhlth,0.5215044400896456,0.5215044400896456,0.0
qwen_1p_ses,last,stflife,0.6792098384823209,0.6792098384823209,0.0
qwen_1p_ses,last,trstep,0.33276108184768544,0.3327632314405352,2.1495928497761163e-06
qwen_1p_ses,last,trstlgl,0.6844237909230556,0.684522894588228,9.910366517240643e-05
qwen_1p_ses,last,trstplc,0.712426521633414,0.712416762162327,-9.759471087056326e-06
qwen_1p_ses,last,trstplt,0.7016489642985418,0.7016489642985418,0.0
qwen_1p_ses,last,trstprl,0.7047547988473878,0.7047547988473878,0.0
qwen_1p_ses,last,trstprt,0.6848071366219618,0.6848071366219618,0.0
qwen_1p_ses,last,trstun,0.3978194224193298,0.3978194224193298,0.0
qwen_1p_ses,last,vote,-0.30938940872065174,-0.30938940872065174,0.0
qwen_1p_ses,answer,actrolga,0.7036740257471616,0.7036740257471616,0.0
qwen_1p_ses,answer,aesfdrk,-0.4054642184956457,-0.4054642184956457,0.0
qwen_1p_ses,answer,atchctr,0.09250097135377024,0.09250097135377024,0.0
qwen_1p_ses,answer,atcherp,0.3956085007948597,0.3956085007948597,0.0
qwen_1p_ses,answer,cptppola,0.5100525632720841,0.5100525632720841,0.0
qwen_1p_ses,answer,euftf,-0.2179432944287334,-0.2179432944287334,0.0
qwen_1p_ses,answer,freehms,-0.7955662582781862,-0.7955662582781862,0.0
qwen_1p_ses,answer,gincdif,0.4609790708284949,0.4609790708284949,0.0
qwen_1p_ses,answer,happy,0.5682266273759891,0.5682266273759891,0.0
qwen_1p_ses,answer,health,-0.23802152847966282,-0.23802152847966282,0.0
qwen_1p_ses,answer,hincfel,-0.6120992193617267,-0.6120992193617267,0.0
qwen_1p_ses,answer,hmsacld,-0.6555582470040952,-0.6555582470040952,0.0
qwen_1p_ses,answer,hmsfmlsh,-0.1505458467274023,-0.1505458467274023,0.0
qwen_1p_ses,answer,imbgeco,0.12560144942714915,0.12560144942714915,0.0
qwen_1p_ses,answer,imdfetn,-0.14761719752594446,-0.14761719752594446,0.0
qwen_1p_ses,answer,impcntr,-0.24266475010926708,-0.24266475010926708,0.0
qwen_1p_ses,answer,imsmetn,-0.2822398382013201,-0.2822398382013201,0.0
qwen_1p_ses,answer,imueclt,0.3517679021983329,0.3517679021983329,0.0
qwen_1p_ses,answer,imwbcnt,0.405160633834165,0.405160633834165,0.0
qwen_1p_ses,answer,inprdsc,0.3764314819936876,0.3764314819936876,0.0
qwen_1p_ses,answer,polintr,-0.4101303349316451,-0.4101303349316451,0.0
qwen_1p_ses,answer,pplfair,0.6611118065719935,0.6611118065719935,0.0
qwen_1p_ses,answer,pplhlp,0.5534444531702792,0.5534444531702792,0.0
qwen_1p_ses,answer,ppltrst,0.6383033110817233,0.6383033110817233,0.0
qwen_1p_ses,answer,psppipla,0.7029172605452263,0.7029172605452263,0.0
qwen_1p_ses,answer,psppsgva,0.5477461142549143,0.5477461142549143,0.0
qwen_1p_ses,answer,rlgatnd,0.34347374195187447,0.34347374195187447,0.0
qwen_1p_ses,answer,sclmeet,0.24898440228530802,0.24898440228530802,0.0
qwen_1p_ses,answer,stfdem,0.6064539473632828,0.6064539473632828,0.0
qwen_1p_ses,answer,stfeco,0.5908448090075817,0.5908448090075817,0.0
qwen_1p_ses,answer,stfedu,0.346383354174408,0.346383354174408,0.0
qwen_1p_ses,answer,stfgov,0.49052397001200104,0.49052397001200104,0.0
qwen_1p_ses,answer,stfhlth,0.5215044400896456,0.5215044400896456,0.0
qwen_1p_ses,answer,stflife,0.6792098384823209,0.6792098384823209,0.0
qwen_1p_ses,answer,trstep,0.33276108184768544,0.33276108184768544,0.0
qwen_1p_ses,answer,trstlgl,0.6844237909230556,0.6844237909230556,0.0
qwen_1p_ses,answer,trstplc,0.712426521633414,0.712426521633414,0.0
qwen_1p_ses,answer,trstplt,0.7016489642985418,0.7016489642985418,0.0
qwen_1p_ses,answer,trstprl,0.7047547988473878,0.7047547988473878,0.0
qwen_1p_ses,answer,trstprt,0.6848071366219618,0.6848071366219618,0.0
qwen_1p_ses,answer,trstun,0.3978194224193298,0.3978194224193298,0.0
qwen_1p_ses,answer,vote,-0.30938940872065174,-0.30938940872065174,0.0
qwen_1p_ses,unique,actrolga,0.7036740257471616,0.7036740257471616,0.0
qwen_1p_ses,unique,aesfdrk,-0.4054642184956457,-0.4054642184956457,0.0
qwen_1p_ses,unique,atchctr,0.09250097135377024,0.09250097135377024,0.0
qwen_1p_ses,unique,atcherp,0.3956085007948597,0.3956085007948597,0.0
qwen_1p_ses,unique,cptppola,0.5100525632720841,0.5100525632720841,0.0
qwen_1p_ses,unique,euftf,-0.2179432944287334,-0.2179432944287334,0.0
qwen_1p_ses,unique,freehms,-0.7955662582781862,-0.7955662582781862,0.0
qwen_1p_ses,unique,gincdif,0.4609790708284949,0.4609790708284949,0.0
qwen_1p_ses,unique,happy,0.5682266273759891,0.5682266273759891,0.0
qwen_1p_ses,unique,health,-0.23802152847966282,-0.23802406066611356,-2.532186450743268e-06
qwen_1p_ses,unique,hincfel,-0.6120992193617267,-0.6120992193617267,0.0
qwen_1p_ses,unique,hmsacld,-0.6555582470040952,-0.6555582470040952,0.0
qwen_1p_ses,unique,hmsfmlsh,-0.1505458467274023,-0.1505458467274023,0.0
qwen_1p_ses,unique,imbgeco,0.12560144942714915,0.12547534155223555,-0.0001261078749136002
qwen_1p_ses,unique,imdfetn,-0.14761719752594446,-0.14761719752594446,0.0
qwen_1p_ses,unique,impcntr,-0.24266475010926708,-0.24266475010926708,0.0
qwen_1p_ses,unique,imsmetn,-0.2822398382013201,-0.2822398382013201,0.0
qwen_1p_ses,unique,imueclt,0.3517679021983329,0.3517679021983329,0.0
qwen_1p_ses,unique,imwbcnt,0.405160633834165,0.40568491016659647,0.0005242763324314614
qwen_1p_ses,unique,inprdsc,0.3764314819936876,0.3764314819936876,0.0
qwen_1p_ses,unique,polintr,-0.4101303349316451,-0.4101303349316451,0.0
qwen_1p_ses,unique,pplfair,0.6611118065719935,0.6611118065719935,0.0
qwen_1p_ses,unique,pplhlp,0.5534444531702792,0.5534444531702792,0.0
qwen_1p_ses,unique,ppltrst,0.6383033110817233,0.6383033110817233,0.0
qwen_1p_ses,unique,psppipla,0.7029172605452263,0.7029172605452263,0.0
qwen_1p_ses,unique,psppsgva,0.5477461142549143,0.5477461142549143,0.0
qwen_1p_ses,unique,rlgatnd,0.34347374195187447,0.34347374195187447,0.0
qwen_1p_ses,unique,sclmeet,0.24898440228530802,0.24898440228530802,0.0
qwen_1p_ses,unique,stfdem,0.6064539473632828,0.6064539473632828,0.0
qwen_1p_ses,unique,stfeco,0.5908448090075817,0.5908448090075817,0.0
qwen_1p_ses,unique,stfedu,0.346383354174408,0.346383354174408,0.0
qwen_1p_ses,unique,stfgov,0.49052397001200104,0.49052397001200104,0.0
qwen_1p_ses,unique,stfhlth,0.5215044400896456,0.5215044400896456,0.0
qwen_1p_ses,unique,stflife,0.6792098384823209,0.6792098384823209,0.0
qwen_1p_ses,unique,trstep,0.33276108184768544,0.3327632314405352,2.1495928497761163e-06
qwen_1p_ses,unique,trstlgl,0.6844237909230556,0.684522894588228,9.910366517240643e-05
qwen_1p_ses,unique,trstplc,0.712426521633414,0.712416762162327,-9.759471087056326e-06
qwen_1p_ses,unique,trstplt,0.7016489642985418,0.7016489642985418,0.0
qwen_1p_ses,unique,trstprl,0.7047547988473878,0.7047547988473878,0.0
qwen_1p_ses,unique,trstprt,0.6848071366219618,0.6848071366219618,0.0
qwen_1p_ses,unique,trstun,0.3978194224193298,0.3978194224193298,0.0
qwen_1p_ses,unique,vote,-0.30938940872065174,-0.30938940872065174,0.0
qwen_1p_ses,any,actrolga,0.7036740257471616,0.7036740257471616,0.0
qwen_1p_ses,any,aesfdrk,-0.4054642184956457,-0.4054642184956457,0.0
qwen_1p_ses,any,atchctr,0.09250097135377024,0.09250097135377024,0.0
qwen_1p_ses,any,atcherp,0.3956085007948597,0.3956085007948597,0.0
qwen_1p_ses,any,cptppola,0.5100525632720841,0.5100525632720841,0.0
qwen_1p_ses,any,euftf,-0.2179432944287334,-0.2179432944287334,0.0
qwen_1p_ses,any,freehms,-0.7955662582781862,-0.7955662582781862,0.0
qwen_1p_ses,any,gincdif,0.4609790708284949,0.4609790708284949,0.0
qwen_1p_ses,any,happy,0.5682266273759891,0.5682266273759891,0.0
qwen_1p_ses,any,health,-0.23802152847966282,-0.23802406066611356,-2.532186450743268e-06
qwen_1p_ses,any,hincfel,-0.6120992193617267,-0.6120992193617267,0.0
qwen_1p_ses,any,hmsacld,-0.6555582470040952,-0.6555582470040952,0.0
qwen_1p_ses,any,hmsfmlsh,-0.1505458467274023,-0.1505458467274023,0.0
qwen_1p_ses,any,imbgeco,0.12560144942714915,0.12547534155223555,-0.0001261078749136002
qwen_1p_ses,any,imdfetn,-0.14761719752594446,-0.14761719752594446,0.0
qwen_1p_ses,any,impcntr,-0.24266475010926708,-0.24266475010926708,0.0
qwen_1p_ses,any,imsmetn,-0.2822398382013201,-0.2822398382013201,0.0
qwen_1p_ses,any,imueclt,0.3517679021983329,0.3517679021983329,0.0
qwen_1p_ses,any,imwbcnt,0.405160633834165,0.40568491016659647,0.0005242763324314614
qwen_1p_ses,any,inprdsc,0.3764314819936876,0.3764314819936876,0.0
qwen_1p_ses,any,polintr,-0.4101303349316451,-0.4101303349316451,0.0
qwen_1p_ses,any,pplfair,0.6611118065719935,0.6611118065719935,0.0
qwen_1p_ses,any,pplhlp,0.5534444531702792,0.5534444531702792,0.0
qwen_1p_ses,any,ppltrst,0.6383033110817233,0.6383033110817233,0.0
qwen_1p_ses,any,psppipla,0.7029172605452263,0.7029172605452263,0.0
qwen_1p_ses,any,psppsgva,0.5477461142549143,0.5477461142549143,0.0
qwen_1p_ses,any,rlgatnd,0.34347374195187447,0.34347374195187447,0.0
qwen_1p_ses,any,sclmeet,0.24898440228530802,0.24898440228530802,0.0
qwen_1p_ses,any,stfdem,0.6064539473632828,0.6064539473632828,0.0
qwen_1p_ses,any,stfeco,0.5908448090075817,0.5908448090075817,0.0
qwen_1p_ses,any,stfedu,0.346383354174408,0.346383354174408,0.0
qwen_1p_ses,any,stfgov,0.49052397001200104,0.49052397001200104,0.0
qwen_1p_ses,any,stfhlth,0.5215044400896456,0.5215044400896456,0.0
qwen_1p_ses,any,stflife,0.6792098384823209,0.6792098384823209,0.0
qwen_1p_ses,any,trstep,0.33276108184768544,0.3327632314405352,2.1495928497761163e-06
qwen_1p_ses,any,trstlgl,0.6844237909230556,0.684522894588228,9.910366517240643e-05
qwen_1p_ses,any,trstplc,0.712426521633414,0.712416762162327,-9.759471087056326e-06
qwen_1p_ses,any,trstplt,0.7016489642985418,0.7016489642985418,0.0
qwen_1p_ses,any,trstprl,0.7047547988473878,0.7047547988473878,0.0
qwen_1p_ses,any,trstprt,0.6848071366219618,0.6848071366219618,0.0
qwen_1p_ses,any,trstun,0.3978194224193298,0.3978194224193298,0.0
qwen_1p_ses,any,vote,-0.30938940872065174,-0.30938940872065174,0.0
qwen_3p,last,actrolga,0.6486427913571784,0.6486427913571784,0.0
qwen_3p,last,aesfdrk,-0.4551715024837506,-0.4551715024837506,0.0
qwen_3p,last,atchctr,0.3830333945094317,0.3830333945094317,0.0
qwen_3p,last,atcherp,0.18437706072698828,0.18437706072698828,0.0
qwen_3p,last,cptppola,0.5025369594565638,0.5025369594565638,0.0
qwen_3p,last,euftf,-0.051040397253676394,-0.051040397253676394,0.0
qwen_3p,last,freehms,-0.8440873153395636,-0.8440873153395636,0.0
qwen_3p,last,gincdif,0.21897239467337043,0.21897239467337043,0.0
qwen_3p,last,happy,0.6875011071262128,0.6875011071262128,0.0
qwen_3p,last,health,-0.29520548395744584,-0.29520548395744584,0.0
qwen_3p,last,hincfel,-0.6627962557009254,-0.6627962557009254,0.0
qwen_3p,last,hmsacld,-0.6737778745492249,-0.6737778745492249,0.0
qwen_3p,last,hmsfmlsh,0.4865088402051138,0.4865088402051138,0.0
qwen_3p,last,imbgeco,0.2634774428036365,0.2634774428036365,0.0
qwen_3p,last,imdfetn,-0.35179097145878174,-0.35179097145878174,0.0
qwen_3p,last,impcntr,-0.29839324805126793,-0.29839324805126793,0.0
qwen_3p,last,imsmetn,-0.232792386656115,-0.232792386656115,0.0
qwen_3p,last,imueclt,0.5479774690548106,0.5479774690548106,0.0
qwen_3p,last,imwbcnt,0.4471923673253024,0.4471923673253024,0.0
qwen_3p,last,inprdsc,0.5325905425088335,0.5325905425088335,0.0
qwen_3p,last,polintr,-0.6822963568604987,-0.6822963568604987,0.0
qwen_3p,last,pplfair,0.5300567475652195,0.5300567475652195,0.0
qwen_3p,last,pplhlp,0.2390572759604121,0.2390572759604121,0.0
qwen_3p,last,ppltrst,-0.12155431644949655,-0.12155431644949655,0.0
qwen_3p,last,psppipla,0.5744484613484876,0.5744484613484876,0.0
qwen_3p,last,psppsgva,0.43794218013527153,0.43794218013527153,0.0
qwen_3p,last,rlgatnd,-0.6223625918633944,-0.6231000732440424,-0.0007374813806479974
qwen_3p,last,sclmeet,0.1892583709220869,0.1892583709220869,0.0
qwen_3p,last,stfdem,0.6668886297112501,0.6668886297112501,0.0
qwen_3p,last,stfeco,0.6777550730753681,0.6777550730753681,0.0
qwen_3p,last,stfedu,0.5613747243794339,0.5613747243794339,0.0
qwen_3p,last,stfgov,0.4896564314164182,0.4896564314164182,0.0
qwen_3p,last,stfhlth,0.5807794217092604,0.5807794217092604,0.0
qwen_3p,last,stflife,0.768924682871134,0.768924682871134,0.0
qwen_3p,last,trstep,0.4580420162103589,0.4580420162103589,0.0
qwen_3p,last,trstlgl,0.7734744636693699,0.7734744636693699,0.0
qwen_3p,last,trstplc,0.8352903814683083,0.8352903814683083,0.0
qwen_3p,last,trstplt,0.7781167722059703,0.7781167722059703,0.0
qwen_3p,last,trstprl,0.8255085893356205,0.8255085893356205,0.0
qwen_3p,last,trstprt,0.686620417927321,0.686620417927321,0.0
qwen_3p,last,trstun,0.29094324135482874,0.29094324135482874,0.0
qwen_3p,last,vote,-0.4016888437886739,-0.4016888437886739,0.0
qwen_3p,answer,actrolga,0.6486427913571784,0.6486427913571784,0.0
qwen_3p,answer,aesfdrk,-0.4551715024837506,-0.4551715024837506,0.0
qwen_3p,answer,atchctr,0.3830333945094317,0.3830333945094317,0.0
qwen_3p,answer,atcherp,0.18437706072698828,0.18437706072698828,0.0
qwen_3p,answer,cptppola,0.5025369594565638,0.5025369594565638,0.0
qwen_3p,answer,euftf,-0.051040397253676394,-0.051040397253676394,0.0
qwen_3p,answer,freehms,-0.8440873153395636,-0.8440873153395636,0.0
qwen_3p,answer,gincdif,0.21897239467337043,0.21897239467337043,0.0
qwen_3p,answer,happy,0.6875011071262128,0.6875011071262128,0.0
qwen_3p,answer,health,-0.29520548395744584,-0.29520548395744584,0.0
qwen_3p,answer,hincfel,-0.6627962557009254,-0.6627962557009254,0.0
qwen_3p,answer,hmsacld,-0.6737778745492249,-0.6737778745492249,0.0
qwen_3p,answer,hmsfmlsh,0.4865088402051138,0.4865088402051138,0.0
qwen_3p,answer,imbgeco,0.2634774428036365,0.2634774428036365,0.0
qwen_3p,answer,imdfetn,-0.35179097145878174,-0.35179097145878174,0.0
qwen_3p,answer,impcntr,-0.29839324805126793,-0.29839324805126793,0.0
qwen_3p,answer,imsmetn,-0.232792386656115,-0.232792386656115,0.0
qwen_3p,answer,imueclt,0.5479774690548106,0.5479774690548106,0.0
qwen_3p,answer,imwbcnt,0.4471923673253024,0.4471923673253024,0.0
qwen_3p,answer,inprdsc,0.5325905425088335,0.5325905425088335,0.0
qwen_3p,answer,polintr,-0.6822963568604987,-0.6822963568604987,0.0
qwen_3p,answer,pplfair,0.5300567475652195,0.5300567475652195,0.0
qwen_3p,answer,pplhlp,0.2390572759604121,0.2390572759604121,0.0
qwen_3p,answer,ppltrst,-0.12155431644949655,-0.12155431644949655,0.0
qwen_3p,answer,psppipla,0.5744484613484876,0.5744484613484876,0.0
qwen_3p,answer,psppsgva,0.43794218013527153,0.43794218013527153,0.0
qwen_3p,answer,rlgatnd,-0.6223625918633944,-0.6223625918633944,0.0
qwen_3p,answer,sclmeet,0.1892583709220869,0.1892583709220869,0.0
qwen_3p,answer,stfdem,0.6668886297112501,0.6668886297112501,0.0
qwen_3p,answer,stfeco,0.6777550730753681,0.6777550730753681,0.0
qwen_3p,answer,stfedu,0.5613747243794339,0.5613747243794339,0.0
qwen_3p,answer,stfgov,0.4896564314164182,0.4896564314164182,0.0
qwen_3p,answer,stfhlth,0.5807794217092604,0.5807794217092604,0.0
qwen_3p,answer,stflife,0.768924682871134,0.768924682871134,0.0
qwen_3p,answer,trstep,0.4580420162103589,0.4580420162103589,0.0
qwen_3p,answer,trstlgl,0.7734744636693699,0.7734744636693699,0.0
qwen_3p,answer,trstplc,0.8352903814683083,0.8352903814683083,0.0
qwen_3p,answer,trstplt,0.7781167722059703,0.7781167722059703,0.0
qwen_3p,answer,trstprl,0.8255085893356205,0.8255085893356205,0.0
qwen_3p,answer,trstprt,0.686620417927321,0.686620417927321,0.0
qwen_3p,answer,trstun,0.29094324135482874,0.29094324135482874,0.0
qwen_3p,answer,vote,-0.4016888437886739,-0.4016888437886739,0.0
qwen_3p,unique,actrolga,0.6486427913571784,0.6486427913571784,0.0
qwen_3p,unique,aesfdrk,-0.4551715024837506,-0.4551715024837506,0.0
qwen_3p,unique,atchctr,0.3830333945094317,0.3830333945094317,0.0
qwen_3p,unique,atcherp,0.18437706072698828,0.18437706072698828,0.0
qwen_3p,unique,cptppola,0.5025369594565638,0.5025369594565638,0.0
qwen_3p,unique,euftf,-0.051040397253676394,-0.051040397253676394,0.0
qwen_3p,unique,freehms,-0.8440873153395636,-0.8440873153395636,0.0
qwen_3p,unique,gincdif,0.21897239467337043,0.21897239467337043,0.0
qwen_3p,unique,happy,0.6875011071262128,0.6875011071262128,0.0
qwen_3p,unique,health,-0.29520548395744584,-0.29520548395744584,0.0
qwen_3p,unique,hincfel,-0.6627962557009254,-0.6627962557009254,0.0
qwen_3p,unique,hmsacld,-0.6737778745492249,-0.6737778745492249,0.0
qwen_3p,unique,hmsfmlsh,0.4865088402051138,0.4865088402051138,0.0
qwen_3p,unique,imbgeco,0.2634774428036365,0.2634774428036365,0.0
qwen_3p,unique,imdfetn,-0.35179097145878174,-0.35179097145878174,0.0
qwen_3p,unique,impcntr,-0.29839324805126793,-0.29839324805126793,0.0
qwen_3p,unique,imsmetn,-0.232792386656115,-0.232792386656115,0.0
qwen_3p,unique,imueclt,0.5479774690548106,0.5479774690548106,0.0
qwen_3p,unique,imwbcnt,0.4471923673253024,0.4471923673253024,0.0
qwen_3p,unique,inprdsc,0.5325905425088335,0.5325905425088335,0.0
qwen_3p,unique,polintr,-0.6822963568604987,-0.6822963568604987,0.0
qwen_3p,unique,pplfair,0.5300567475652195,0.5300567475652195,0.0
qwen_3p,unique,pplhlp,0.2390572759604121,0.2390572759604121,0.0
qwen_3p,unique,ppltrst,-0.12155431644949655,-0.12155431644949655,0.0
qwen_3p,unique,psppipla,0.5744484613484876,0.5744484613484876,0.0
qwen_3p,unique,psppsgva,0.43794218013527153,0.43794218013527153,0.0
qwen_3p,unique,rlgatnd,-0.6223625918633944,-0.6223625918633944,0.0
qwen_3p,unique,sclmeet,0.1892583709220869,0.1892583709220869,0.0
qwen_3p,unique,stfdem,0.6668886297112501,0.6668886297112501,0.0
qwen_3p,unique,stfeco,0.6777550730753681,0.6777550730753681,0.0
qwen_3p,unique,stfedu,0.5613747243794339,0.5613747243794339,0.0
